Date,Open,High,Low,Close,Volume,Adj Close
2012-10-30,1054.949951,1061.619995,1054.72998,1059.199951,52162400,1059.199951
2012-10-29,1054.790039,1059.51001,1051.52002,1055.569946,57140200,1055.569946
2012-10-26,1050.109985,1061.01001,1048.170044,1059.199951,93468200,1059.199951
2012-10-25,1049.930054,1062.339966,1046.119995,1057.73999,100762400,1057.73999
2012-10-24,1043.609985,1054.719971,1034.550049,1050.469971,142184400,1050.469971
2012-10-23,1068.52002,1068.52002,1044.199951,1048.599976,116456800,1048.599976
2012-10-22,1063.939941,1075.949951,1061.890015,1067.280029,90480000,1067.280029
2012-10-19,1079.349976,1081.390015,1064.619995,1064.640015,98440600,1064.640015
2012-10-18,1076.75,1083.569946,1072.48999,1082.719971,141471600,1082.719971
2012-10-17,1073.939941,1076.160034,1068.849976,1075.50,109369800,1075.50
2012-10-16,1068.030029,1072.859985,1062.719971,1072.859985,90998800,1072.859985
2012-10-15,1058.079956,1068.069946,1058.00,1063.709961,71935200,1063.709961
2012-10-12,1063.380005,1064.790039,1056.689941,1058.699951,73866600,1058.699951
2012-10-11,1057.630005,1069.02002,1055.849976,1065.339966,81804200,1065.339966
2012-10-10,1069.949951,1072.339966,1059.459961,1061.550049,88848800,1061.550049
2012-10-09,1081.76001,1084.170044,1073.290039,1073.660034,70340400,1073.660034
2012-10-08,1087.349976,1087.969971,1078.369995,1079.910034,56630600,1079.910034
2012-10-05,1085.589966,1098.719971,1085.550049,1093.540039,82402800,1093.540039
2012-10-04,1084.23999,1085.109985,1076.040039,1083.089966,78797600,1083.089966
2012-10-03,1079.439941,1084.199951,1076.849976,1080.23999,75908800,1080.23999
2012-10-02,1080.319946,1090.01001,1078.099976,1084.969971,85470600,1084.969971
2012-10-01,1069.72998,1086.640015,1069.349976,1085.140015,73753400,1085.140015
2012-09-28,1087.050049,1088.540039,1072.23999,1072.449951,99073800,1072.449951
2012-09-27,1084.27002,1091.349976,1080.77002,1083.619995,97671800,1083.619995
2012-09-26,1096.780029,1097.089966,1085.48999,1088.160034,93398200,1088.160034
2012-09-25,1096.73999,1106.069946,1092.630005,1105.72998,115582200,1105.72998
2012-09-24,1095.030029,1100.119995,1092.069946,1099.72998,84809200,1099.72998
2012-09-21,1104.680054,1106.410034,1097.52002,1099.890015,102038800,1099.890015
2012-09-20,1099.640015,1102.680054,1095.420044,1100.22998,85451400,1100.22998
2012-09-19,1102.97998,1108.530029,1101.670044,1106.430054,76902400,1106.430054
2012-09-18,1103.910034,1105.76001,1096.630005,1100.97998,98308800,1100.97998
2012-09-17,1108.48999,1112.650024,1106.189941,1108.530029,92722000,1108.530029
2012-09-14,1103.449951,1119.189941,1102.040039,1114.97998,153696400,1114.97998
2012-09-13,1082.469971,1086.709961,1080.810059,1086.300049,86979400,1086.300049
2012-09-12,1078.579956,1087.949951,1073.459961,1085.76001,120684600,1085.76001
2012-09-11,1064.150024,1076.640015,1060.439941,1076.569946,80807600,1076.569946
2012-09-10,1067.589966,1073.310059,1066.890015,1067.569946,66098800,1067.569946
2012-09-07,1064.530029,1074.829956,1064.530029,1070.869995,127275000,1070.869995
2012-09-06,1040.25,1063.73999,1038.410034,1058.449951,123030900,1058.449951
2012-09-05,1033.859985,1040.73999,1028.930054,1038.130005,113408000,1038.130005
2012-09-04,1050.25,1050.25,1032.530029,1035.73999,74593600,1035.73999
2012-09-03,1040.420044,1052.75,1039.98999,1049.52002,53609000,1049.52002
2012-08-31,1037.390015,1048.27002,1034.23999,1043.930054,82886600,1043.930054
2012-08-30,1042.150024,1044.22998,1033.02002,1038.380005,77061000,1038.380005
2012-08-29,1044.069946,1050.579956,1040.390015,1045.72998,73803600,1045.72998
2012-08-28,1059.579956,1059.680054,1040.829956,1040.829956,88360200,1040.829956
2012-08-27,1057.219971,1065.550049,1055.920044,1065.550049,54999000,1065.550049
2012-08-24,1053.180054,1059.119995,1049.050049,1058.579956,84975000,1058.579956
2012-08-23,1068.98999,1072.849976,1051.01001,1055.170044,69565800,1055.170044
2012-08-22,1077.089966,1077.089966,1057.849976,1061.800049,80475400,1061.800049
2012-08-21,1084.349976,1086.290039,1079.849976,1085.069946,68534400,1085.069946
2012-08-20,1090.27002,1093.73999,1081.01001,1084.060059,56743200,1084.060059
2012-08-17,1081.119995,1092.599976,1080.920044,1091.449951,87132400,1091.449951
2012-08-16,1075.089966,1078.339966,1071.709961,1078.040039,62993600,1078.040039
2012-08-15,1076.550049,1077.48999,1072.859985,1075.170044,68488000,1075.170044
2012-08-14,1080.109985,1083.390015,1074.01001,1079.459961,69834800,1079.459961
2012-08-13,1076.449951,1079.550049,1071.530029,1077.27002,65683600,1077.27002
2012-08-10,1079.060059,1082.50,1070.290039,1079.52002,75930200,1079.52002
2012-08-09,1084.079956,1085.280029,1075.98999,1083.670044,77344200,1083.670044
2012-08-08,1071.900024,1079.949951,1069.650024,1079.949951,75468200,1079.949951
2012-08-07,1076.829956,1077.959961,1063.290039,1075.699951,82913200,1075.699951
2012-08-06,1079.719971,1082.849976,1074.23999,1076.439941,77098000,1076.439941
2012-08-03,1060.819946,1081.26001,1059.719971,1081.069946,76426800,1081.069946
2012-08-02,1064.670044,1079.849976,1053.48999,1058.099976,102937200,1058.099976
2012-08-01,1067.689941,1068.98999,1060.98999,1065.910034,102561200,1065.910034
2012-07-31,1066.199951,1071.410034,1061.609985,1068.160034,79093200,1068.160034
2012-07-30,1064.650024,1067.890015,1056.869995,1066.130005,61670000,1066.130005
2012-07-27,1053.089966,1061.969971,1042.209961,1059.75,90443800,1059.75
2012-07-26,1029.050049,1053.52002,1021.090027,1048.369995,106452600,1048.369995
2012-07-25,1015.130005,1034.410034,1014.830017,1029.300049,78488000,1029.300049
2012-07-24,1020.530029,1026.359985,1015.469971,1021.77002,72005400,1021.77002
2012-07-23,1029.380005,1033.530029,1011.669983,1021.809998,88943600,1021.809998
2012-07-20,1048.819946,1052.76001,1037.900024,1041.560059,112506000,1041.560059
2012-07-19,1039.459961,1051.459961,1036.52002,1050.709961,114129400,1050.709961
2012-07-18,1023.880005,1034.089966,1017.00,1032.819946,130701400,1032.819946
2012-07-17,1036.369995,1041.199951,1022.210022,1024.439941,113908400,1024.439941
2012-07-16,1031.959961,1037.800049,1029.400024,1037.800049,83310800,1037.800049
2012-07-13,1016.780029,1033.819946,1016.780029,1030.939941,64700400,1030.939941
2012-07-12,1021.650024,1021.780029,1009.320007,1013.719971,72961800,1013.719971
2012-07-11,1021.940002,1029.869995,1019.01001,1026.119995,75889400,1026.119995
2012-07-10,1023.640015,1032.76001,1016.73999,1028.089966,68930200,1028.089966
2012-07-09,1022.26001,1025.939941,1018.539978,1020.440002,66004800,1020.440002
2012-07-06,1030.900024,1035.52002,1023.869995,1023.869995,67056400,1023.869995
2012-07-05,1037.910034,1048.380005,1028.02002,1035.869995,88984600,1035.869995
2012-07-04,1037.660034,1042.319946,1030.359985,1038.420044,47596400,1038.420044
2012-07-03,1027.839966,1040.160034,1026.619995,1040.160034,93541200,1040.160034
2012-07-02,1020.590027,1030.619995,1019.080017,1024.859985,89325200,1024.859985
2012-06-29,1002.890015,1019.059998,998.25,1019.059998,121211800,1019.059998
2012-06-28,996.01001,996.01001,971.900024,979.530029,83765400,979.530029
2012-06-27,987.679993,993.150024,981.190002,991.969971,68268400,991.969971
2012-06-26,987.909973,989.900024,976.390015,981.640015,76671000,981.640015
2012-06-25,999.419983,999.50,984.320007,985.340027,93574600,985.340027
2012-06-22,1009.840027,1009.840027,1009.840027,1009.840027,000,1009.840027
2012-06-21,1009.609985,1015.640015,1005.179993,1009.840027,87272000,1009.840027
2012-06-20,1005.950012,1016.119995,996.679993,1014.98999,95625600,1014.98999
2012-06-19,980.890015,1000.900024,980.890015,1000.190002,87552200,1000.190002
2012-06-18,990.849976,992.440002,971.76001,981.049988,90064600,981.049988
2012-06-15,978.609985,980.369995,973.77002,977.530029,111709600,977.530029
2012-06-14,975.369995,976.030029,958.27002,971.659973,116814400,971.659973
2012-06-13,990.869995,997.059998,971.429993,976.01001,134930600,976.01001
2012-06-12,978.859985,988.070007,976.130005,987.159973,91432600,987.159973
2012-06-11,996.580017,1002.070007,981.900024,982.289978,100899600,982.289978
2012-06-08,974.700012,978.969971,962.900024,975.76001,134359400,975.76001
2012-06-07,970.48999,990.570007,970.48999,981.950012,134597800,981.950012
2012-06-06,951.909973,951.909973,951.909973,951.909973,000,951.909973
2012-06-05,952.539978,957.619995,948.690002,951.909973,63457200,951.909973
2012-06-04,946.48999,956.76001,941.109985,946.119995,67891800,946.119995
2012-06-01,980.049988,980.530029,946.369995,956.700012,145939800,956.700012
2012-05-31,989.150024,991.48999,969.159973,975.97998,134104400,975.97998
2012-05-30,994.450012,1000.02002,982.630005,986.609985,99380000,986.609985
2012-05-29,990.789978,1006.909973,988.75,1001.830017,93429800,1001.830017
2012-05-28,992.580017,1000.679993,976.880005,985.119995,59836600,985.119995
2012-05-25,987.559998,995.52002,976.26001,985.030029,79178600,985.030029
2012-05-24,984.539978,988.130005,971.419983,986.619995,75029400,986.619995
2012-05-23,989.599976,992.710022,973.75,974.559998,104368000,974.559998
2012-05-22,985.25,1004.169983,984.219971,1000.530029,110339000,1000.530029
2012-05-21,955.429993,977.50,955.01001,975.969971,90525400,975.969971
2012-05-18,967.02002,971.140015,955.140015,955.97998,131224200,955.97998
2012-05-17,986.940002,986.940002,986.940002,986.940002,000,986.940002
2012-05-16,990.190002,995.22998,983.25,986.940002,63459600,986.940002
2012-05-15,1008.590027,1015.51001,996.359985,999.219971,99250400,999.219971
2012-05-14,1024.109985,1026.069946,994.75,1004.869995,103693200,1004.869995
2012-05-11,1023.659973,1033.130005,1018.159973,1032.410034,80379000,1032.410034
2012-05-10,1025.849976,1030.719971,1015.76001,1026.50,97736600,1026.50
2012-05-09,1023.859985,1029.47998,1006.280029,1018.530029,105748400,1018.530029
2012-05-08,1026.319946,1030.449951,1015.469971,1018.539978,106681200,1018.539978
2012-05-07,1012.780029,1032.329956,1011.950012,1030.709961,67354600,1030.709961
2012-05-04,1047.579956,1050.660034,1026.030029,1031.949951,110586600,1031.949951
2012-05-03,1052.199951,1063.27002,1049.069946,1059.900024,102848800,1059.900024
2012-05-02,1069.670044,1071.420044,1044.869995,1051.47998,117751200,1051.47998
2012-05-01,1059.619995,1059.619995,1059.619995,1059.619995,000,1059.619995
2012-04-30,1056.589966,1060.780029,1053.22998,1059.619995,71589800,1059.619995
2012-04-27,1038.819946,1057.98999,1033.52002,1056.670044,135600000,1056.670044
2012-04-26,1044.170044,1050.27002,1029.400024,1035.01001,133264400,1035.01001
2012-04-25,1035.73999,1044.869995,1034.569946,1041.670044,164453800,1041.670044
2012-04-24,1021.27002,1030.859985,1015.169983,1026.619995,159186800,1026.619995
2012-04-23,1046.719971,1048.089966,1004.570007,1007.320007,157419400,1007.320007
2012-04-20,1040.810059,1055.969971,1037.26001,1055.72998,109774400,1055.72998
2012-04-19,1042.170044,1052.420044,1039.640015,1041.640015,138475200,1041.640015
2012-04-18,1053.630005,1053.780029,1033.619995,1036.150024,113241600,1036.150024
2012-04-17,1033.300049,1060.25,1032.670044,1055.23999,112632600,1055.23999
2012-04-16,1024.099976,1044.219971,1021.76001,1036.410034,91813800,1036.410034
2012-04-13,1047.930054,1048.00,1025.410034,1027.719971,101184200,1027.719971
2012-04-12,1033.060059,1050.910034,1024.890015,1049.859985,123244600,1049.859985
2012-04-11,1014.349976,1032.380005,1014.289978,1026.800049,135966800,1026.800049
2012-04-10,1027.670044,1031.949951,1013.619995,1013.619995,106793600,1013.619995
2012-04-09,1036.400024,1036.400024,1036.400024,1036.400024,000,1036.400024
2012-04-05,1045.819946,1051.540039,1030.939941,1036.400024,55589600,1036.400024
2012-04-04,1068.810059,1070.780029,1036.819946,1041.609985,137917000,1041.609985
2012-04-03,1086.01001,1088.839966,1079.560059,1080.560059,99695000,1080.560059
2012-04-02,1075.290039,1086.469971,1064.040039,1086.469971,121469200,1086.469971
2012-03-30,1065.73999,1074.880005,1062.670044,1074.47998,110143000,1074.47998
2012-03-29,1071.219971,1081.219971,1054.459961,1058.319946,123247000,1058.319946
2012-03-28,1089.339966,1096.839966,1081.27002,1083.920044,97608000,1083.920044
2012-03-27,1106.099976,1110.01001,1093.339966,1095.420044,95875200,1095.420044
2012-03-26,1087.170044,1102.880005,1079.939941,1102.880005,95884400,1102.880005
2012-03-23,1077.430054,1084.569946,1068.27002,1084.290039,95560200,1084.290039
2012-03-22,1089.780029,1096.290039,1070.640015,1077.339966,116039400,1077.339966
2012-03-21,1106.689941,1110.75,1085.439941,1088.76001,143821400,1088.76001
2012-03-20,1115.23999,1116.069946,1100.72998,1104.619995,106840000,1104.619995
2012-03-19,1121.25,1122.439941,1114.930054,1121.390015,91052000,1121.390015
2012-03-16,1120.209961,1127.540039,1117.099976,1123.349976,118682200,1123.349976
2012-03-15,1118.420044,1121.099976,1112.319946,1121.099976,100561800,1121.099976
2012-03-14,1111.930054,1117.810059,1109.569946,1115.660034,98472000,1115.660034
2012-03-13,1098.630005,1106.23999,1098.630005,1106.119995,89772200,1106.119995
2012-03-12,1087.170044,1094.439941,1084.380005,1092.310059,72839600,1092.310059
2012-03-09,1092.119995,1095.189941,1083.900024,1089.800049,107027000,1089.800049
2012-03-08,1071.969971,1091.310059,1071.619995,1091.310059,132573200,1091.310059
2012-03-07,1055.550049,1068.969971,1054.930054,1062.640015,109443600,1062.640015
2012-03-06,1091.469971,1091.680054,1055.47998,1057.569946,134813400,1057.569946
2012-03-05,1101.319946,1101.569946,1091.589966,1097.420044,74740400,1097.420044
2012-03-02,1106.00,1106.75,1096.910034,1105.109985,78908600,1105.109985
2012-03-01,1098.050049,1108.880005,1092.719971,1104.579956,92524600,1104.579956
2012-02-29,1103.540039,1109.780029,1099.22998,1101.76001,108959400,1101.76001
2012-02-28,1096.099976,1102.459961,1092.920044,1102.170044,95401200,1102.170044
2012-02-27,1095.47998,1097.48999,1082.25,1093.569946,93770600,1093.569946
2012-02-24,1099.540039,1102.140015,1091.430054,1100.01001,103984400,1100.01001
2012-02-23,1093.800049,1100.189941,1085.329956,1096.170044,127734800,1096.170044
2012-02-22,1106.280029,1108.189941,1087.51001,1096.060059,125762600,1096.060059
2012-02-21,1113.109985,1113.449951,1104.560059,1106.420044,92545600,1106.420044
2012-02-20,1104.469971,1112.800049,1100.310059,1111.959961,85073200,1111.959961
2012-02-17,1095.119995,1101.560059,1092.189941,1099.550049,107729400,1099.550049
2012-02-16,1075.550049,1088.77002,1071.189941,1088.180054,94589600,1088.180054
2012-02-15,1074.390015,1085.550049,1074.319946,1082.699951,94241400,1082.699951
2012-02-14,1072.50,1080.280029,1067.140015,1069.640015,94853200,1069.640015
2012-02-13,1073.439941,1080.77002,1070.390015,1074.310059,74550000,1074.310059
2012-02-10,1072.280029,1075.589966,1058.50,1065.369995,110840000,1065.369995
2012-02-09,1076.199951,1082.969971,1071.73999,1077.119995,111324200,1077.119995
2012-02-08,1078.790039,1084.589966,1071.959961,1074.609985,113398800,1074.609985
2012-02-07,1076.359985,1077.339966,1062.72998,1074.369995,119810000,1074.369995
2012-02-06,1077.380005,1077.380005,1064.859985,1074.109985,91039600,1074.109985
2012-02-03,1065.800049,1083.150024,1062.880005,1078.660034,121744600,1078.660034
2012-02-02,1067.959961,1070.859985,1058.599976,1066.119995,115205400,1066.119995
2012-02-01,1034.709961,1067.310059,1034.709961,1065.290039,150534600,1065.290039
2012-01-31,1034.369995,1044.540039,1033.469971,1036.339966,135970600,1036.339966
2012-01-30,1034.130005,1036.560059,1021.77002,1028.359985,87161400,1028.359985
2012-01-27,1042.849976,1051.410034,1038.040039,1041.400024,99254600,1041.400024
2012-01-26,1028.719971,1050.880005,1028.109985,1046.01001,164587200,1046.01001
2012-01-25,1026.369995,1031.27002,1018.780029,1026.00,155937200,1026.00
2012-01-24,1038.319946,1040.219971,1023.969971,1034.040039,122358600,1034.040039
2012-01-23,1033.089966,1042.609985,1029.47998,1042.369995,95206400,1042.369995
2012-01-20,1040.089966,1040.150024,1030.439941,1033.300049,100242600,1033.300049
2012-01-19,1031.579956,1041.540039,1029.25,1037.819946,126665800,1037.819946
2012-01-18,1025.040039,1029.650024,1013.880005,1028.619995,108223800,1028.619995
2012-01-17,1022.960022,1026.27002,1016.159973,1025.060059,114628700,1025.060059
2012-01-16,1000.48999,1014.27002,1000.059998,1013.51001,72861000,1013.51001
2012-01-13,1021.48999,1023.50,1000.559998,1009.00,115723800,1009.00
2012-01-12,1011.909973,1025.22998,1010.659973,1015.50,122561200,1015.50
2012-01-11,1011.289978,1015.419983,1005.669983,1009.609985,96589400,1009.609985
2012-01-10,1002.75,1013.880005,1002.159973,1012.679993,107081600,1012.679993
2012-01-09,998.840027,1001.299988,994.179993,996.890015,105855800,996.890015
2012-01-06,1002.179993,1002.179993,1002.179993,1002.179993,000,1002.179993
2012-01-05,1005.320007,1005.320007,998.280029,1002.179993,66478400,1002.179993
2012-01-04,1012.700012,1015.849976,1002.299988,1006.309998,112812600,1006.309998
2012-01-03,1004.369995,1018.799988,1000.700012,1018.799988,99026000,1018.799988
2011-12-30,981.549988,988.159973,975.849976,987.849976,69011000,987.849976
2011-12-29,970.179993,977.52002,967.309998,977.52002,52069400,977.52002
2011-12-28,974.599976,981.369995,966.940002,969.359985,65031200,969.359985
2011-12-27,983.309998,985.890015,975.580017,976.900024,34198600,976.900024
2011-12-23,976.869995,982.080017,972.48999,982.080017,51197600,982.080017
2011-12-22,960.690002,970.900024,960.23999,970.900024,87117600,970.900024
2011-12-21,966.690002,973.849976,953.50,959.599976,105587600,959.599976
2011-12-20,932.50,960.549988,927.469971,959.669983,107912200,959.669983
2011-12-19,931.179993,949.440002,930.059998,934.27002,84887400,934.27002
2011-12-16,948.169983,950.00,935.26001,937.690002,114091000,937.690002
2011-12-15,940.640015,951.50,932.109985,946.679993,113433000,946.679993
2011-12-14,951.590027,959.820007,936.659973,939.299988,123638400,939.299988
2011-12-13,943.890015,968.76001,937.619995,956.119995,122650400,956.119995
2011-12-12,960.650024,961.349976,941.659973,941.849976,93503800,941.849976
2011-12-09,948.799988,972.719971,946.679993,963.25,123755600,963.25
2011-12-08,984.080017,986.119995,956.380005,956.570007,134438400,956.570007
2011-12-07,986.799988,989.590027,964.820007,978.820007,118275600,978.820007
2011-12-06,980.22998,987.190002,971.799988,977.460022,95316200,977.460022
2011-12-05,983.200012,992.030029,976.039978,988.710022,89803600,988.710022
2011-12-02,974.219971,980.559998,971.320007,974.47998,103082400,974.47998
2011-12-01,978.469971,981.359985,964.190002,967.309998,118823400,967.309998
2011-11-30,921.039978,981.73999,917.390015,979.359985,247418000,979.359985
2011-11-29,926.400024,933.00,916.01001,931.440002,108094400,931.440002
2011-11-28,899.52002,927.469971,899.359985,927.159973,106380800,927.159973
2011-11-25,886.72998,895.590027,872.929993,889.219971,102779000,889.219971
2011-11-24,894.099976,905.049988,875.809998,886.51001,000,886.51001
2011-11-23,896.320007,913.960022,886.98999,888.809998,112400400,888.809998
2011-11-22,912.969971,917.460022,899.090027,905.76001,100924200,905.76001
2011-11-21,934.75,934.940002,905.98999,907.400024,105970000,907.400024
2011-11-18,940.090027,949.309998,935.960022,941.25,105847600,941.25
2011-11-17,953.619995,959.859985,938.789978,947.460022,103616000,947.460022
2011-11-16,957.299988,970.23999,951.820007,961.169983,110600000,961.169983
2011-11-15,955.559998,965.48999,946.840027,959.340027,102588400,959.340027
2011-11-14,983.150024,985.47998,959.469971,962.909973,90155600,962.909973
2011-11-11,950.309998,978.799988,942.630005,976.51001,91872000,976.51001
2011-11-10,927.830017,957.030029,925.210022,945.900024,111906600,945.900024
2011-11-09,977.309998,979.960022,936.859985,946.719971,132742600,946.719971
2011-11-08,968.650024,982.940002,967.77002,970.450012,92338200,970.450012
2011-11-07,970.070007,984.73999,960.97998,968.390015,110540000,968.390015
2011-11-04,986.869995,993.469971,979.25,987.159973,58988000,987.159973
2011-11-03,947.669983,989.619995,947.390015,979.780029,128127600,979.780029
2011-11-02,955.150024,965.719971,942.25,964.900024,139846600,964.900024
2011-11-01,963.640015,969.349976,940.950012,945.859985,168946200,945.859985
2011-10-31,1015.450012,1021.080017,990.440002,990.440002,119361200,990.440002
2011-10-28,1033.609985,1037.430054,1019.909973,1025.719971,129010200,1025.719971
2011-10-27,1008.450012,1029.660034,1003.369995,1029.339966,175596600,1029.339966
2011-10-26,973.119995,996.669983,972.659973,983.080017,113265800,983.080017
2011-10-25,976.349976,985.869995,965.23999,975.669983,136171200,975.669983
2011-10-24,969.599976,978.609985,964.409973,978.080017,112663200,978.080017
2011-10-21,938.659973,965.73999,934.909973,965.200012,134385800,965.200012
2011-10-20,932.650024,951.299988,927.380005,934.049988,148265600,934.049988
2011-10-19,950.080017,952.710022,939.23999,942.219971,133936800,942.219971
2011-10-18,932.02002,949.450012,926.590027,945.530029,105108400,945.530029
2011-10-17,963.119995,969.599976,933.330017,939.400024,119796000,939.400024
2011-10-14,940.080017,959.669983,936.799988,956.390015,110079200,956.390015
2011-10-13,954.840027,965.450012,933.349976,936.219971,118841800,936.219971
2011-10-12,943.799988,960.700012,933.51001,957.73999,163309600,957.73999
2011-10-11,947.380005,952.210022,937.349976,946.780029,89281400,946.780029
2011-10-10,925.01001,948.289978,921.049988,948.289978,113228600,948.289978
2011-10-07,922.969971,933.580017,912.719971,918.280029,122756200,918.280029
2011-10-06,905.960022,920.50,897.400024,920.50,150038600,920.50
2011-10-05,884.77002,899.76001,869.97998,899.76001,137361800,899.76001
2011-10-04,889.02002,890.280029,855.73999,867.02002,181769200,867.02002
2011-10-03,892.429993,909.23999,885.450012,902.719971,122439400,902.719971
2011-09-30,926.619995,928.950012,903.289978,910.169983,139742800,910.169983
2011-09-29,903.070007,931.719971,902.119995,930.359985,123847600,930.359985
2011-09-28,919.460022,927.710022,901.640015,904.349976,130685400,904.349976
2011-09-27,894.909973,927.27002,891.97998,927.27002,152739200,927.27002
2011-09-26,848.25,884.52002,846.179993,872.97998,138375800,872.97998
2011-09-23,871.26001,873.659973,833.030029,862.349976,144757200,862.349976
2011-09-22,884.590027,887.880005,862.169983,862.169983,139168000,862.169983
2011-09-21,917.549988,919.00,905.719971,906.400024,93368600,906.400024
2011-09-20,888.630005,918.76001,888.409973,918.76001,128817400,918.76001
2011-09-19,912.690002,914.409973,895.01001,895.419983,100962800,895.419983
2011-09-16,933.76001,939.140015,924.109985,927.150024,143992400,927.150024
2011-09-15,903.150024,926.320007,899.01001,924.619995,155750000,924.619995
2011-09-14,867.73999,895.280029,867.73999,890.679993,154021400,890.679993
2011-09-13,876.630005,884.330017,853.47998,878.400024,162097400,878.400024
2011-09-12,862.539978,875.840027,859.690002,862.580017,137449200,862.580017
2011-09-09,913.590027,917.289978,883.090027,884.599976,110797000,884.599976
2011-09-08,917.059998,925.27002,904.659973,918.820007,113934400,918.820007
2011-09-07,905.409973,918.02002,899.75,918.02002,123426600,918.02002
2011-09-06,886.320007,899.580017,875.119995,887.27002,157720400,887.27002
2011-09-05,912.289978,915.380005,886.539978,887.409973,000,887.409973
2011-09-02,950.460022,951.380005,927.099976,932.099976,141125400,932.099976
2011-09-01,956.840027,966.080017,942.849976,961.549988,133928800,961.549988
2011-08-31,933.080017,963.090027,930.73999,954.630005,151851600,954.630005
2011-08-30,938.280029,938.280029,921.200012,930.130005,108439400,930.130005
2011-08-29,919.590027,928.47998,907.909973,927.369995,72872600,927.369995
2011-08-26,899.799988,907.469971,884.00,904.320007,123848000,904.320007
2011-08-25,926.960022,930.849976,902.159973,903.210022,158691400,903.210022
2011-08-24,914.179993,934.369995,899.340027,916.26001,156047600,916.26001
2011-08-23,899.580017,911.950012,891.570007,905.669983,147706400,905.669983
2011-08-22,867.73999,904.809998,867.73999,887.849976,136509400,887.849976
2011-08-19,889.789978,893.909973,851.140015,877.429993,222812200,877.429993
2011-08-18,944.909973,947.330017,890.929993,893.080017,236787800,893.080017
2011-08-17,950.599976,965.159973,939.849976,957.530029,116862800,957.530029
2011-08-16,963.809998,963.809998,936.049988,957.369995,138539600,957.369995
2011-08-15,966.539978,969.369995,949.119995,967.580017,104888200,967.580017
2011-08-12,941.419983,960.330017,919.140015,957.590027,159973000,957.590027
2011-08-11,921.97998,937.719971,892.900024,937.700012,212029800,937.700012
2011-08-10,952.369995,952.369995,893.299988,904.580017,241223000,904.580017
2011-08-09,897.909973,930.030029,860.409973,930.030029,289833600,930.030029
2011-08-08,927.22998,954.119995,901.950012,902.070007,242898400,902.070007
2011-08-05,909.390015,966.330017,901.01001,947.780029,274525000,947.780029
2011-08-04,995.210022,996.429993,939.630005,939.630005,212922000,939.630005
2011-08-03,997.72998,1008.22998,979.390015,981.51001,167037800,981.51001
2011-08-02,1033.650024,1035.560059,1011.289978,1012.700012,142185600,1012.700012
2011-08-01,1081.160034,1087.180054,1035.920044,1039.050049,115796800,1039.050049
2011-07-29,1060.170044,1071.25,1053.310059,1065.969971,89036400,1065.969971
2011-07-28,1061.160034,1073.349976,1059.430054,1068.790039,82792000,1068.790039
2011-07-27,1071.73999,1083.079956,1066.709961,1070.50,78779000,1070.50
2011-07-26,1086.780029,1089.790039,1070.579956,1078.130005,77151800,1078.130005
2011-07-25,1082.930054,1092.130005,1080.199951,1086.380005,72439800,1086.380005
2011-07-22,1099.300049,1100.51001,1082.630005,1091.00,115652200,1091.00
2011-07-21,1090.869995,1094.819946,1067.540039,1088.160034,177222200,1088.160034
2011-07-20,1087.449951,1094.410034,1084.51001,1093.589966,126713200,1093.589966
2011-07-19,1057.140015,1078.180054,1052.069946,1076.709961,129580400,1076.709961
2011-07-18,1076.459961,1081.829956,1052.73999,1056.119995,116675400,1056.119995
2011-07-15,1081.890015,1086.849976,1077.109985,1079.640015,101461200,1079.640015
2011-07-14,1099.060059,1103.290039,1085.880005,1091.619995,104586600,1091.619995
2011-07-13,1096.25,1109.109985,1094.920044,1108.130005,85887200,1108.130005
2011-07-12,1091.00,1099.420044,1075.47998,1099.189941,136491600,1099.189941
2011-07-11,1114.599976,1116.839966,1101.219971,1103.390015,82893200,1103.390015
2011-07-08,1137.719971,1142.109985,1119.359985,1120.579956,91672000,1120.579956
2011-07-07,1123.030029,1137.01001,1120.209961,1135.150024,81711600,1135.150024
2011-07-06,1125.26001,1127.77002,1115.160034,1118.859985,81352800,1118.859985
2011-07-05,1125.060059,1128.48999,1120.709961,1127.26001,67602400,1127.26001
2011-07-04,1119.410034,1127.530029,1117.50,1125.910034,59723000,1125.910034
2011-07-01,1117.349976,1119.900024,1104.130005,1118.050049,94882600,1118.050049
2011-06-30,1105.27002,1118.650024,1102.040039,1115.22998,109514600,1115.22998
2011-06-29,1079.349976,1103.680054,1077.890015,1100.030029,124993000,1100.030029
2011-06-28,1072.170044,1082.910034,1068.310059,1072.359985,110455800,1072.359985
2011-06-27,1049.869995,1069.329956,1048.469971,1068.890015,113722600,1068.890015
2011-06-23,1067.709961,1069.819946,1053.050049,1055.23999,114985200,1055.23999
2011-06-22,1094.73999,1095.27002,1072.780029,1073.150024,119425600,1073.150024
2011-06-21,1074.449951,1092.319946,1070.920044,1092.069946,98004000,1092.069946
2011-06-20,1071.219971,1075.72998,1064.22998,1067.300049,97226800,1067.300049
2011-06-17,1074.900024,1093.77002,1067.839966,1083.439941,125700000,1083.439941
2011-06-16,1079.660034,1081.73999,1064.670044,1078.50,162614200,1078.50
2011-06-15,1103.660034,1104.810059,1087.180054,1089.380005,102677600,1089.380005
2011-06-14,1098.589966,1111.530029,1097.880005,1106.48999,106995400,1106.48999
2011-06-13,1097.089966,1098.380005,1086.969971,1089.920044,84442200,1089.920044
2011-06-10,1111.949951,1113.579956,1091.51001,1095.689941,106806400,1095.689941
